fip_index,fip_title,community,c,supercommunity,sc,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,resource_pref_id,res,reslabel,res_np,res_np_date,resourcetype,qualification_np
http://purl.org/np/RAnB95zFhafPKkL8P2Mp28sLR7PRfol7jdJ3QBZ7aQyhE,SeaDataNET_CDI_FIP_2022,http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI,SeaDataNet-CDI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RALULZlhIRKoBhlng2JW2ifYHoX8f6u3VYZ_vaNi-mXQ4#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAXfJqMGLmatdBCu1X-CuYo9a0_zfQUTbPbvGXHpXXL_0#ODV_ASCII,2022-01-01,2022-12-31,2023-04-25T06:46:30+00:00,http://purl.org/np/RAXfJqMGLmatdBCu1X-CuYo9a0_zfQUTbPbvGXHpXXL_0#ODV_ASCII,ODV_ASCII,ODV_ASCII | Ocean Data View ASCII format for marine datasets,http://purl.org/np/RAG1glqCTkU7YCmvIiqWWm3T54H_QEkQ1iMuCGRyeYqBQ,2022-07-23T16:27:14.962000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RA4yFIeq_912UjCU2RGfhyPYIBX61XwabsSDoLVR-ojas
http://purl.org/np/RADZz3XhHB8VJ7jKn5AhSqfc-Lvv_uSruUQ4HhwFRWLUA,SeaDataNET_Sextant_FIP_2021,http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant,SeaDataNet-Sextant,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RABytrUJv1URNE_Goq_OBkpyaZHzLwPmu8uueVeFXlcp0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,2021-01-01,2021-12-31,2023-04-25T06:47:37+00:00,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,NetCDF_CF1.7,NetCDF CF-1.7,http://purl.org/np/RA4Stwox5_Lq95jY7JU8pySzrQqA13FEK-D83WE2w8Dgo,2022-07-19T13:25:25.991000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAnIQEICVYR6CnxIg68fhhOR3G1eI7D_1-aLkVKBpHsEI
http://purl.org/np/RADZz3XhHB8VJ7jKn5AhSqfc-Lvv_uSruUQ4HhwFRWLUA,SeaDataNET_Sextant_FIP_2021,http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant,SeaDataNet-Sextant,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAFjcEq1OctJwaPI6X0zW7lKNr8vYGBFBjoWiUeQfQULE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAXfJqMGLmatdBCu1X-CuYo9a0_zfQUTbPbvGXHpXXL_0#ODV_ASCII,2021-01-01,2021-12-31,2023-04-25T06:47:37+00:00,http://purl.org/np/RAXfJqMGLmatdBCu1X-CuYo9a0_zfQUTbPbvGXHpXXL_0#ODV_ASCII,ODV_ASCII,ODV_ASCII | Ocean Data View ASCII format for marine datasets,http://purl.org/np/RAG1glqCTkU7YCmvIiqWWm3T54H_QEkQ1iMuCGRyeYqBQ,2022-07-23T16:27:14.962000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RA4yFIeq_912UjCU2RGfhyPYIBX61XwabsSDoLVR-ojas
http://purl.org/np/RAJAkVB89RccrF0tycJfP1ryxdLoLfD9CaaKAgJVBNv1A,SeaDataNET_Sextant_FIP_2019,http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant,SeaDataNet-Sextant,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RATEnWpUP7o6D4E4TmyPtEMVbGNnSr5QmMfFbe4Xj_Img#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,2019-01-01,2019-12-31,2023-04-25T05:08:48+00:00,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,NetCDF_CF1.7,NetCDF CF-1.7,http://purl.org/np/RA4Stwox5_Lq95jY7JU8pySzrQqA13FEK-D83WE2w8Dgo,2022-07-19T13:25:25.991000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAnIQEICVYR6CnxIg68fhhOR3G1eI7D_1-aLkVKBpHsEI
http://purl.org/np/RAgt8TOPfsqZC6xak7hAw5JNs_FLLldFYLaHS33PWES-A,SeaDataNET_Sextant_FIP_2022,http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant,SeaDataNet-Sextant,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RASKt6OJNE2TWDZ9cK_9E56y4UNBr8r3-39OuUWAhHkRU#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAXfJqMGLmatdBCu1X-CuYo9a0_zfQUTbPbvGXHpXXL_0#ODV_ASCII,2022-01-01,2022-12-31,2023-04-25T06:48:42+00:00,http://purl.org/np/RAXfJqMGLmatdBCu1X-CuYo9a0_zfQUTbPbvGXHpXXL_0#ODV_ASCII,ODV_ASCII,ODV_ASCII | Ocean Data View ASCII format for marine datasets,http://purl.org/np/RAG1glqCTkU7YCmvIiqWWm3T54H_QEkQ1iMuCGRyeYqBQ,2022-07-23T16:27:14.962000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RA4yFIeq_912UjCU2RGfhyPYIBX61XwabsSDoLVR-ojas
http://purl.org/np/RAgt8TOPfsqZC6xak7hAw5JNs_FLLldFYLaHS33PWES-A,SeaDataNET_Sextant_FIP_2022,http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant,SeaDataNet-Sextant,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RApi0n8E0XmNSMA-4posuiT9utcg1sl67rMizbORSNdis#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,2022-01-01,2022-12-31,2023-04-25T06:48:42+00:00,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,NetCDF_CF1.7,NetCDF CF-1.7,http://purl.org/np/RA4Stwox5_Lq95jY7JU8pySzrQqA13FEK-D83WE2w8Dgo,2022-07-19T13:25:25.991000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAnIQEICVYR6CnxIg68fhhOR3G1eI7D_1-aLkVKBpHsEI
http://purl.org/np/RAiBJJHmJJosJ8kWCgjNY5GVApVDCQWrAztibbc80vr8w,SeaDataNET_Sextant_FIP_2020,http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant,SeaDataNet-Sextant,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RANx6Aqit3SFiQW-D0fuAwak56-Ji8kjeYPpu6QW40gdo#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,2020-01-01,2020-12-31,2023-04-25T05:08:02+00:00,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,NetCDF_CF1.7,NetCDF CF-1.7,http://purl.org/np/RA4Stwox5_Lq95jY7JU8pySzrQqA13FEK-D83WE2w8Dgo,2022-07-19T13:25:25.991000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAnIQEICVYR6CnxIg68fhhOR3G1eI7D_1-aLkVKBpHsEI
http://purl.org/np/RA4C19ekm7Xx6uTfSuL_lalQbfW3kSEOzcgr-9QeXP04c,IUPAC Standards,http://purl.org/np/RAJGj6TQ-ksYHKd7txoniUc_SakJ-oEPwlNogM1hascp0#WFC,WFC,http://purl.org/np/RAqjSLRrTWwqBo53y9CGWTtQn6sa8VdDmAhU_TuoLkAVw#worldfair_project_communities,worldfair_project_communities,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RA0GbZzRmXYln1E578Jk4pvpDVsJTIiu5IvSWqUz5T99k#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAhUpOFFK08DwlZV3uHfy98yJJl8_Icmx-E9KoxO32LxM#FAIRSpec,2022-11-17,2050-12-31,2023-04-17T01:47:12+00:00,http://purl.org/np/RAhUpOFFK08DwlZV3uHfy98yJJl8_Icmx-E9KoxO32LxM#FAIRSpec,FAIRSpec,IUPAC Standard for FAIR Data Management of Spectroscopic Data,http://purl.org/np/RAhUpOFFK08DwlZV3uHfy98yJJl8_Icmx-E9KoxO32LxM,2022-10-04T22:13:37+00:00,https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed,
http://purl.org/np/RA4C19ekm7Xx6uTfSuL_lalQbfW3kSEOzcgr-9QeXP04c,IUPAC Standards,http://purl.org/np/RAJGj6TQ-ksYHKd7txoniUc_SakJ-oEPwlNogM1hascp0#WFC,WFC,http://purl.org/np/RAqjSLRrTWwqBo53y9CGWTtQn6sa8VdDmAhU_TuoLkAVw#worldfair_project_communities,worldfair_project_communities,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAfb4WR3vmuDHXq5RC-7yQy-8LBe6V3KNZmgO8am2Iivs#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA4wJIszpLG62y3A3nSF0TZil9lA2Me4ELd6i8B4NpUtU#JCAMP-DX,2022-11-17,2050-12-31,2023-04-17T01:47:12+00:00,,,,,,,
http://purl.org/np/RA1mOIP8u17RfwDF1phZa97tWcMrLTdnnAOvfAOyom4Pc,eLTER_FIP_2021,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RA7TnjQJJEYPtPli8PuA_SsnYhc1MX4-8ISqVvnAqRa8Y#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,2021-01-01,2021-12-31,2023-04-25T04:58:14+00:00,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,eLTER_DataSpec_Draft,eLTER_Data_Specification_Draft,http://purl.org/np/RA5zXCKx_HEApU56V3IycWcwIvR2ZNT9_Qje0RBInBILo,2023-04-24T20:17:00+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RA1mOIP8u17RfwDF1phZa97tWcMrLTdnnAOvfAOyom4Pc,eLTER_FIP_2021,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAAKpnxk_SD5X3IC7V83s2cKhxQy3Ku9B-5wldf2KoIfQ#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,2021-01-01,2021-12-31,2023-04-25T04:58:14+00:00,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,SensorML,OGC SensorML | Open Geospatial Consortium Sensor Model Language,http://purl.org/np/RAB9tesEeroMJ90yGoM4Dj2qQZ7jKNyDEe89UiBcbTUIs,2023-01-08T15:13:56.577000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAIdf3sUvo7LbdwF3VRPnAo6_svQaspJnRAOLIms58z1w
http://purl.org/np/RA1mOIP8u17RfwDF1phZa97tWcMrLTdnnAOvfAOyom4Pc,eLTER_FIP_2021,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAb3BWITf2LA6qmqA8iyVQVdNMtdB3hH161fATzQvTFZM#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAUvojqASItOlIj5OnyXyz808nRsYrU4BCrDFU-ymuoUA#I-ADOPT,2021-01-01,2021-12-31,2023-04-25T04:58:14+00:00,http://purl.org/np/RAUvojqASItOlIj5OnyXyz808nRsYrU4BCrDFU-ymuoUA#I-ADOPT,I-ADOPT,I-ADOPT Framework,http://purl.org/np/RAM509fim7uxfZQFudyM2gzDtC8v9D7gIXV2Ui8fmRtR0,2023-04-24T20:35:04+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RAAFctckB7csoCYbXg2USfp9onhUtP9S5M8JcM54_3jZM,eLTER_FIP_2020,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RASg9NUYH2WeNEiMaiP9i7Ud7yJA3NJ2Tsa3KPMxQpuso#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,2020-01-01,2020-12-31,2023-04-25T04:57:23+00:00,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,SensorML,OGC SensorML | Open Geospatial Consortium Sensor Model Language,http://purl.org/np/RAB9tesEeroMJ90yGoM4Dj2qQZ7jKNyDEe89UiBcbTUIs,2023-01-08T15:13:56.577000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAIdf3sUvo7LbdwF3VRPnAo6_svQaspJnRAOLIms58z1w
http://purl.org/np/RAAFctckB7csoCYbXg2USfp9onhUtP9S5M8JcM54_3jZM,eLTER_FIP_2020,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAyngBc9wKqLlcQj1MA3hrgRTXzbR6Lu7lJjN5Cu5MMpc#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,2020-01-01,2020-12-31,2023-04-25T04:57:23+00:00,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,eLTER_DataSpec_Draft,eLTER_Data_Specification_Draft,http://purl.org/np/RA5zXCKx_HEApU56V3IycWcwIvR2ZNT9_Qje0RBInBILo,2023-04-24T20:17:00+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RAEbX_RnVtF07btinZuUrz41mYyS8K1ytn_i1nojTiFn4,eLTER_FIP_2022,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RA4DNiZPL5w48I3GMcZXxvHUJGduD6u83o_2_pauzwo5o#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,2022-01-01,2022-12-31,2023-04-25T04:59:33+00:00,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,eLTER_DataSpec_Draft,eLTER_Data_Specification_Draft,http://purl.org/np/RA5zXCKx_HEApU56V3IycWcwIvR2ZNT9_Qje0RBInBILo,2023-04-24T20:17:00+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RAEbX_RnVtF07btinZuUrz41mYyS8K1ytn_i1nojTiFn4,eLTER_FIP_2022,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAFLKMYuRP1SL8UtcxgNi6AMnTuxX1oDqNcXpLLVIRvPM#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,2022-01-01,2022-12-31,2023-04-25T04:59:33+00:00,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,SensorML,OGC SensorML | Open Geospatial Consortium Sensor Model Language,http://purl.org/np/RAB9tesEeroMJ90yGoM4Dj2qQZ7jKNyDEe89UiBcbTUIs,2023-01-08T15:13:56.577000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAIdf3sUvo7LbdwF3VRPnAo6_svQaspJnRAOLIms58z1w
http://purl.org/np/RAEbX_RnVtF07btinZuUrz41mYyS8K1ytn_i1nojTiFn4,eLTER_FIP_2022,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RATrJztk_wXKn0Y7F4beJBtyThbpTQ2aB2lQRp8r05JP8#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAUvojqASItOlIj5OnyXyz808nRsYrU4BCrDFU-ymuoUA#I-ADOPT,2022-01-01,2022-12-31,2023-04-25T04:59:33+00:00,http://purl.org/np/RAUvojqASItOlIj5OnyXyz808nRsYrU4BCrDFU-ymuoUA#I-ADOPT,I-ADOPT,I-ADOPT Framework,http://purl.org/np/RAM509fim7uxfZQFudyM2gzDtC8v9D7gIXV2Ui8fmRtR0,2023-04-24T20:35:04+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RAe-8wqYmbMvUVMm_hGKFOJQMtmEnQHjddsoQHklgcofM,eLTER_FIP_2019,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAYP4Y0yFesMwXN3c54dlklJK5GiYZnjMT_7wl4zZ2SJw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,2019-01-01,2019-12-31,2023-04-25T04:56:29+00:00,http://purl.org/np/RAiUOnHVIVD110BqdD3FmXP_nU-9rXlgjVDg5j10HdqB0#SensorML,SensorML,OGC SensorML | Open Geospatial Consortium Sensor Model Language,http://purl.org/np/RAB9tesEeroMJ90yGoM4Dj2qQZ7jKNyDEe89UiBcbTUIs,2023-01-08T15:13:56.577000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAIdf3sUvo7LbdwF3VRPnAo6_svQaspJnRAOLIms58z1w
http://purl.org/np/RAe-8wqYmbMvUVMm_hGKFOJQMtmEnQHjddsoQHklgcofM,eLTER_FIP_2019,http://purl.org/np/RA9GLc5qwnKHfaLwDtIwdzmTE7jFBoIWquFZ49tuFeUAM#eLTER-RI,eLTER-RI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAgxwJjBsudDoFImwSlEOPD8SDcH9bumz7rtmdNk3Mrqs#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,2019-01-01,2019-12-31,2023-04-25T04:56:29+00:00,http://purl.org/np/RAHC1N3OmWfxkzq9ojr0KB1Ahi_QxDJhcYhh8jV8EEpmo#eLTER_DataSpec_Draft,eLTER_DataSpec_Draft,eLTER_Data_Specification_Draft,http://purl.org/np/RA5zXCKx_HEApU56V3IycWcwIvR2ZNT9_Qje0RBInBILo,2023-04-24T20:17:00+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RA8UPXVCOjAeE3BQvyxQ5ZZwXNs2XwOWVbIOvVLJ_Is6w,IAGOS_FIP_2019,http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos,iagos,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RALqDn8p3aNl732ICopnJCF3USs48jhAeVKVBX5Y2JFmE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA2LLClhEwBctdcwo1dBrromcnjeCRoawvboD0KlMKXFo#NASAAmes_Format,2019-01-01,2019-12-31,2023-04-25T03:15:12+00:00,http://purl.org/np/RA2LLClhEwBctdcwo1dBrromcnjeCRoawvboD0KlMKXFo#NASAAmes_Format,NASAAmes_Format,NASA Ames Format | The National Aeronautics and Space Administration Ames Format for Data Exchange,http://purl.org/np/RAMPdbiX_upJ-8tXJY_YwmAphSPc932dU6F7y8w9abxaM,2023-01-08T16:49:51.786000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAS2fmsUYgObt25kM3CnzbU9JpUJ7dMgf7Vc7la8xcPHQ
http://purl.org/np/RA8UPXVCOjAeE3BQvyxQ5ZZwXNs2XwOWVbIOvVLJ_Is6w,IAGOS_FIP_2019,http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos,iagos,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-I3-D,I3-D,I3-Dx,,http://purl.org/np/RAebgM_sKxL0wdBlvVspFYFLGihP8vzfSmH8ZleK8sdZo#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,2019-01-01,2019-12-31,2023-04-25T03:15:12+00:00,http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7,NetCDF_CF1.7,NetCDF CF-1.7,http://purl.org/np/RA4Stwox5_Lq95jY7JU8pySzrQqA13FEK-D83WE2w8Dgo,2022-07-19T13:25:25.991000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAnIQEICVYR6CnxIg68fhhOR3G1eI7D_1-aLkVKBpHsEI
